Project Name,Package Name,Type Name,Method Name,Code Smell
ant-rel-1.8.0,org.apache.tools.mail,ClientThread,run,Magic Number
ant-rel-1.8.0,org.apache.tools.tar,TarBuffer,readBlock,Complex Method
ant-rel-1.8.0,org.apache.tools.tar,TarBuffer,writeRecord,Long Statement
ant-rel-1.8.0,org.apache.tools.tar,TarBuffer,writeRecord,Long Statement
ant-rel-1.8.0,org.apache.tools.tar,TarEntry,normalizeFileName,Complex Conditional
ant-rel-1.8.0,org.apache.tools.tar,TarEntry,normalizeFileName,Complex Method
ant-rel-1.8.0,org.apache.tools.tar,TarEntry,normalizeFileName,Magic Number
ant-rel-1.8.0,org.apache.tools.tar,TarEntry,normalizeFileName,Magic Number
ant-rel-1.8.0,org.apache.tools.tar,TarInputStream,getNextEntry,Complex Method
ant-rel-1.8.0,org.apache.tools.tar,TarInputStream,getNextEntry,Long Statement
ant-rel-1.8.0,org.apache.tools.tar,TarInputStream,read,Complex Method
ant-rel-1.8.0,org.apache.tools.tar,TarOutputStream,closeEntry,Long Statement
ant-rel-1.8.0,org.apache.tools.tar,TarOutputStream,write,Long Statement
ant-rel-1.8.0,org.apache.tools.tar,TarUtils,parseOctal,Magic Number
ant-rel-1.8.0,org.apache.tools.tar,TarUtils,getOctalBytes,Magic Number
ant-rel-1.8.0,org.apache.tools.tar,TarUtils,getOctalBytes,Magic Number
ant-rel-1.8.0,org.apache.tools.tar,TarUtils,getCheckSumOctalBytes,Magic Number
ant-rel-1.8.0,org.apache.tools.tar,TarRoundTripTest,testLongRoundTripping,Magic Number
ant-rel-1.8.0,org.apache.tools.zip,AbstractUnicodeExtraField,assembleData,Magic Number
ant-rel-1.8.0,org.apache.tools.zip,AbstractUnicodeExtraField,assembleData,Magic Number
ant-rel-1.8.0,org.apache.tools.zip,AbstractUnicodeExtraField,assembleData,Magic Number
ant-rel-1.8.0,org.apache.tools.zip,AbstractUnicodeExtraField,parseFromLocalFileData,Magic Number
ant-rel-1.8.0,org.apache.tools.zip,AbstractUnicodeExtraField,parseFromLocalFileData,Magic Number
ant-rel-1.8.0,org.apache.tools.zip,AbstractUnicodeExtraField,parseFromLocalFileData,Magic Number
ant-rel-1.8.0,org.apache.tools.zip,AbstractUnicodeExtraField,parseFromLocalFileData,Magic Number
ant-rel-1.8.0,org.apache.tools.zip,AsiExtraField,getLocalFileDataLength,Magic Number
ant-rel-1.8.0,org.apache.tools.zip,AsiExtraField,getLocalFileDataLength,Magic Number
ant-rel-1.8.0,org.apache.tools.zip,AsiExtraField,getLocalFileDataLength,Magic Number
ant-rel-1.8.0,org.apache.tools.zip,AsiExtraField,getLocalFileDataData,Magic Number
ant-rel-1.8.0,org.apache.tools.zip,AsiExtraField,getLocalFileDataData,Magic Number
ant-rel-1.8.0,org.apache.tools.zip,AsiExtraField,getLocalFileDataData,Magic Number
ant-rel-1.8.0,org.apache.tools.zip,AsiExtraField,getLocalFileDataData,Magic Number
ant-rel-1.8.0,org.apache.tools.zip,AsiExtraField,getLocalFileDataData,Magic Number
ant-rel-1.8.0,org.apache.tools.zip,AsiExtraField,getLocalFileDataData,Magic Number
ant-rel-1.8.0,org.apache.tools.zip,AsiExtraField,getLocalFileDataData,Magic Number
ant-rel-1.8.0,org.apache.tools.zip,AsiExtraField,parseFromLocalFileData,Long Statement
ant-rel-1.8.0,org.apache.tools.zip,AsiExtraField,parseFromLocalFileData,Magic Number
ant-rel-1.8.0,org.apache.tools.zip,AsiExtraField,parseFromLocalFileData,Magic Number
ant-rel-1.8.0,org.apache.tools.zip,AsiExtraField,parseFromLocalFileData,Magic Number
ant-rel-1.8.0,org.apache.tools.zip,AsiExtraField,parseFromLocalFileData,Magic Number
ant-rel-1.8.0,org.apache.tools.zip,ExtraFieldUtils,parse,Magic Number
ant-rel-1.8.0,org.apache.tools.zip,ExtraFieldUtils,mergeLocalFileDataData,Magic Number
ant-rel-1.8.0,org.apache.tools.zip,ExtraFieldUtils,mergeLocalFileDataData,Magic Number
ant-rel-1.8.0,org.apache.tools.zip,ExtraFieldUtils,mergeLocalFileDataData,Magic Number
ant-rel-1.8.0,org.apache.tools.zip,ExtraFieldUtils,mergeCentralDirectoryData,Magic Number
ant-rel-1.8.0,org.apache.tools.zip,ExtraFieldUtils,mergeCentralDirectoryData,Magic Number
ant-rel-1.8.0,org.apache.tools.zip,ExtraFieldUtils,mergeCentralDirectoryData,Magic Number
ant-rel-1.8.0,org.apache.tools.zip,NioZipEncoding,encode,Magic Number
ant-rel-1.8.0,org.apache.tools.zip,NioZipEncoding,encode,Magic Number
ant-rel-1.8.0,org.apache.tools.zip,NioZipEncoding,encode,Magic Number
ant-rel-1.8.0,org.apache.tools.zip,NioZipEncoding,decode,Long Statement
ant-rel-1.8.0,org.apache.tools.zip,Simple8BitZipEncoding,toString,Magic Number
ant-rel-1.8.0,org.apache.tools.zip,Simple8BitZipEncoding,toString,Magic Number
ant-rel-1.8.0,org.apache.tools.zip,Simple8BitZipEncoding,Simple8BitZipEncoding,Magic Number
ant-rel-1.8.0,org.apache.tools.zip,Simple8BitZipEncoding,decodeByte,Magic Number
ant-rel-1.8.0,org.apache.tools.zip,Simple8BitZipEncoding,canEncodeChar,Magic Number
ant-rel-1.8.0,org.apache.tools.zip,Simple8BitZipEncoding,pushEncodedChar,Magic Number
ant-rel-1.8.0,org.apache.tools.zip,Simple8BitZipEncoding,encodeHighChar,Magic Number
ant-rel-1.8.0,org.apache.tools.zip,Simple8BitZipEncoding,encode,Magic Number
ant-rel-1.8.0,org.apache.tools.zip,Simple8BitZipEncoding,encode,Magic Number
ant-rel-1.8.0,org.apache.tools.zip,Simple8BitZipEncoding,encode,Magic Number
ant-rel-1.8.0,org.apache.tools.zip,Simple8BitZipEncoding,encode,Magic Number
ant-rel-1.8.0,org.apache.tools.zip,Simple8BitChar,toString,Magic Number
ant-rel-1.8.0,org.apache.tools.zip,Simple8BitChar,toString,Magic Number
ant-rel-1.8.0,org.apache.tools.zip,ZipEncodingHelper,growBuffer,Magic Number
ant-rel-1.8.0,org.apache.tools.zip,ZipEncodingHelper,appendSurrogate,Magic Number
ant-rel-1.8.0,org.apache.tools.zip,ZipEncodingHelper,appendSurrogate,Magic Number
ant-rel-1.8.0,org.apache.tools.zip,ZipEncodingHelper,appendSurrogate,Magic Number
ant-rel-1.8.0,org.apache.tools.zip,ZipEncodingHelper,appendSurrogate,Magic Number
ant-rel-1.8.0,org.apache.tools.zip,ZipEncodingHelper,appendSurrogate,Magic Number
ant-rel-1.8.0,org.apache.tools.zip,ZipEncodingHelper,appendSurrogate,Magic Number
ant-rel-1.8.0,org.apache.tools.zip,ZipEncodingHelper,appendSurrogate,Magic Number
ant-rel-1.8.0,org.apache.tools.zip,ZipEntry,setUnixMode,Magic Number
ant-rel-1.8.0,org.apache.tools.zip,ZipEntry,setUnixMode,Magic Number
ant-rel-1.8.0,org.apache.tools.zip,ZipFile,ZipFile,Empty catch clause
ant-rel-1.8.0,org.apache.tools.zip,ZipFile,closeQuietly,Empty catch clause
ant-rel-1.8.0,org.apache.tools.zip,ZipFile,getInputStream,Missing default
ant-rel-1.8.0,org.apache.tools.zip,ZipFile,positionAtCentralDirectory,Complex Method
ant-rel-1.8.0,org.apache.tools.zip,ZipFile,resolveLocalFileHeaderData,Long Identifier
ant-rel-1.8.0,org.apache.tools.zip,ZipFile,dosToJavaTime,Magic Number
ant-rel-1.8.0,org.apache.tools.zip,ZipFile,dosToJavaTime,Magic Number
ant-rel-1.8.0,org.apache.tools.zip,ZipFile,dosToJavaTime,Magic Number
ant-rel-1.8.0,org.apache.tools.zip,ZipFile,dosToJavaTime,Magic Number
ant-rel-1.8.0,org.apache.tools.zip,ZipFile,dosToJavaTime,Magic Number
ant-rel-1.8.0,org.apache.tools.zip,ZipFile,dosToJavaTime,Magic Number
ant-rel-1.8.0,org.apache.tools.zip,ZipFile,dosToJavaTime,Magic Number
ant-rel-1.8.0,org.apache.tools.zip,ZipFile,dosToJavaTime,Magic Number
ant-rel-1.8.0,org.apache.tools.zip,ZipFile,dosToJavaTime,Magic Number
ant-rel-1.8.0,org.apache.tools.zip,ZipFile,dosToJavaTime,Magic Number
ant-rel-1.8.0,org.apache.tools.zip,ZipFile,dosToJavaTime,Magic Number
ant-rel-1.8.0,org.apache.tools.zip,ZipFile,dosToJavaTime,Magic Number
ant-rel-1.8.0,org.apache.tools.zip,ZipOutputStream,ZipOutputStream,Empty catch clause
ant-rel-1.8.0,org.apache.tools.zip,ZipOutputStream,closeEntry,Complex Method
ant-rel-1.8.0,org.apache.tools.zip,ZipOutputStream,closeEntry,Long Statement
ant-rel-1.8.0,org.apache.tools.zip,ZipOutputStream,closeEntry,Long Statement
ant-rel-1.8.0,org.apache.tools.zip,ZipOutputStream,writeLocalFileHeader,Magic Number
ant-rel-1.8.0,org.apache.tools.zip,ZipOutputStream,writeDataDescriptor,Magic Number
ant-rel-1.8.0,org.apache.tools.zip,ZipOutputStream,writeCentralFileHeader,Magic Number
ant-rel-1.8.0,org.apache.tools.zip,ZipOutputStream,writeCentralFileHeader,Magic Number
ant-rel-1.8.0,org.apache.tools.zip,ZipOutputStream,writeCentralFileHeader,Magic Number
ant-rel-1.8.0,org.apache.tools.zip,ZipOutputStream,toDosTime,Long Statement
ant-rel-1.8.0,org.apache.tools.zip,ZipOutputStream,toDosTime,Magic Number
ant-rel-1.8.0,org.apache.tools.zip,ZipOutputStream,toDosTime,Magic Number
ant-rel-1.8.0,org.apache.tools.zip,ZipOutputStream,toDosTime,Magic Number
ant-rel-1.8.0,org.apache.tools.zip,ZipOutputStream,toDosTime,Magic Number
ant-rel-1.8.0,org.apache.tools.zip,ZipOutputStream,toDosTime,Magic Number
ant-rel-1.8.0,org.apache.tools.zip,ZipOutputStream,toDosTime,Magic Number
ant-rel-1.8.0,org.apache.tools.zip,ZipOutputStream,toDosTime,Magic Number
ant-rel-1.8.0,org.apache.tools.zip,ZipOutputStream,toDosTime,Magic Number
ant-rel-1.8.0,org.apache.tools.zip,ZipOutputStream,adjustToLong,Magic Number
ant-rel-1.8.0,org.apache.tools.zip,ZipOutputStream,adjustToLong,Magic Number
ant-rel-1.8.0,org.apache.tools.zip,ZipOutputStream,writeVersionNeededToExtractAndGeneralPurposeBits,Magic Number
ant-rel-1.8.0,org.apache.tools.zip,ZipOutputStream,writeVersionNeededToExtractAndGeneralPurposeBits,Magic Number
ant-rel-1.8.0,org.apache.tools.zip,ZipOutputStream,writeVersionNeededToExtractAndGeneralPurposeBits,Magic Number
ant-rel-1.8.0,org.apache.tools.zip,ZipShort,getBytes,Magic Number
ant-rel-1.8.0,org.apache.tools.zip,ZipShort,getBytes,Magic Number
ant-rel-1.8.0,org.apache.tools.zip,AsiExtraFieldTest,testModes,Magic Number
ant-rel-1.8.0,org.apache.tools.zip,AsiExtraFieldTest,testModes,Magic Number
ant-rel-1.8.0,org.apache.tools.zip,AsiExtraFieldTest,testModes,Magic Number
ant-rel-1.8.0,org.apache.tools.zip,AsiExtraFieldTest,testModes,Magic Number
ant-rel-1.8.0,org.apache.tools.zip,AsiExtraFieldTest,testContent,Long Statement
ant-rel-1.8.0,org.apache.tools.zip,AsiExtraFieldTest,testContent,Magic Number
ant-rel-1.8.0,org.apache.tools.zip,AsiExtraFieldTest,testContent,Magic Number
ant-rel-1.8.0,org.apache.tools.zip,AsiExtraFieldTest,testContent,Magic Number
ant-rel-1.8.0,org.apache.tools.zip,AsiExtraFieldTest,testContent,Magic Number
ant-rel-1.8.0,org.apache.tools.zip,AsiExtraFieldTest,testContent,Magic Number
ant-rel-1.8.0,org.apache.tools.zip,AsiExtraFieldTest,testContent,Magic Number
ant-rel-1.8.0,org.apache.tools.zip,AsiExtraFieldTest,testContent,Magic Number
ant-rel-1.8.0,org.apache.tools.zip,AsiExtraFieldTest,testContent,Magic Number
ant-rel-1.8.0,org.apache.tools.zip,AsiExtraFieldTest,testContent,Magic Number
ant-rel-1.8.0,org.apache.tools.zip,AsiExtraFieldTest,testReparse,Long Statement
ant-rel-1.8.0,org.apache.tools.zip,AsiExtraFieldTest,testReparse,Magic Number
ant-rel-1.8.0,org.apache.tools.zip,AsiExtraFieldTest,testReparse,Magic Number
ant-rel-1.8.0,org.apache.tools.zip,AsiExtraFieldTest,testReparse,Magic Number
ant-rel-1.8.0,org.apache.tools.zip,AsiExtraFieldTest,testReparse,Magic Number
ant-rel-1.8.0,org.apache.tools.zip,AsiExtraFieldTest,testReparse,Magic Number
ant-rel-1.8.0,org.apache.tools.zip,AsiExtraFieldTest,testReparse,Magic Number
ant-rel-1.8.0,org.apache.tools.zip,AsiExtraFieldTest,testReparse,Magic Number
ant-rel-1.8.0,org.apache.tools.zip,AsiExtraFieldTest,testReparse,Magic Number
ant-rel-1.8.0,org.apache.tools.zip,AsiExtraFieldTest,testReparse,Magic Number
ant-rel-1.8.0,org.apache.tools.zip,AsiExtraFieldTest,testReparse,Magic Number
ant-rel-1.8.0,org.apache.tools.zip,AsiExtraFieldTest,testReparse,Magic Number
ant-rel-1.8.0,org.apache.tools.zip,AsiExtraFieldTest,testReparse,Magic Number
ant-rel-1.8.0,org.apache.tools.zip,AsiExtraFieldTest,testReparse,Magic Number
ant-rel-1.8.0,org.apache.tools.zip,AsiExtraFieldTest,testReparse,Magic Number
ant-rel-1.8.0,org.apache.tools.zip,AsiExtraFieldTest,testReparse,Magic Number
ant-rel-1.8.0,org.apache.tools.zip,AsiExtraFieldTest,testReparse,Magic Number
ant-rel-1.8.0,org.apache.tools.zip,AsiExtraFieldTest,testReparse,Magic Number
ant-rel-1.8.0,org.apache.tools.zip,AsiExtraFieldTest,testReparse,Magic Number
ant-rel-1.8.0,org.apache.tools.zip,AsiExtraFieldTest,testReparse,Magic Number
ant-rel-1.8.0,org.apache.tools.zip,AsiExtraFieldTest,testReparse,Magic Number
ant-rel-1.8.0,org.apache.tools.zip,AsiExtraFieldTest,testClone,Magic Number
ant-rel-1.8.0,org.apache.tools.zip,AsiExtraFieldTest,testClone,Magic Number
ant-rel-1.8.0,org.apache.tools.zip,AsiExtraFieldTest,testClone,Magic Number
ant-rel-1.8.0,org.apache.tools.zip,ExtraFieldUtilsTest,setUp,Magic Number
ant-rel-1.8.0,org.apache.tools.zip,ExtraFieldUtilsTest,setUp,Magic Number
ant-rel-1.8.0,org.apache.tools.zip,ExtraFieldUtilsTest,setUp,Magic Number
ant-rel-1.8.0,org.apache.tools.zip,ExtraFieldUtilsTest,setUp,Magic Number
ant-rel-1.8.0,org.apache.tools.zip,ExtraFieldUtilsTest,setUp,Magic Number
ant-rel-1.8.0,org.apache.tools.zip,ExtraFieldUtilsTest,setUp,Magic Number
ant-rel-1.8.0,org.apache.tools.zip,ExtraFieldUtilsTest,setUp,Magic Number
ant-rel-1.8.0,org.apache.tools.zip,ExtraFieldUtilsTest,setUp,Magic Number
ant-rel-1.8.0,org.apache.tools.zip,ExtraFieldUtilsTest,setUp,Magic Number
ant-rel-1.8.0,org.apache.tools.zip,ExtraFieldUtilsTest,setUp,Magic Number
ant-rel-1.8.0,org.apache.tools.zip,ExtraFieldUtilsTest,setUp,Magic Number
ant-rel-1.8.0,org.apache.tools.zip,ExtraFieldUtilsTest,setUp,Magic Number
ant-rel-1.8.0,org.apache.tools.zip,ExtraFieldUtilsTest,setUp,Magic Number
ant-rel-1.8.0,org.apache.tools.zip,ExtraFieldUtilsTest,setUp,Magic Number
ant-rel-1.8.0,org.apache.tools.zip,ExtraFieldUtilsTest,testParse,Magic Number
ant-rel-1.8.0,org.apache.tools.zip,ExtraFieldUtilsTest,testParse,Magic Number
ant-rel-1.8.0,org.apache.tools.zip,ExtraFieldUtilsTest,testParse,Magic Number
ant-rel-1.8.0,org.apache.tools.zip,ExtraFieldUtilsTest,testMerge,Magic Number
ant-rel-1.8.0,org.apache.tools.zip,ExtraFieldUtilsTest,testMerge,Magic Number
ant-rel-1.8.0,org.apache.tools.zip,ExtraFieldUtilsTest,testMerge,Magic Number
ant-rel-1.8.0,org.apache.tools.zip,ExtraFieldUtilsTest,testMerge,Magic Number
ant-rel-1.8.0,org.apache.tools.zip,ExtraFieldUtilsTest,testMerge,Magic Number
ant-rel-1.8.0,org.apache.tools.zip,ExtraFieldUtilsTest,testMerge,Magic Number
ant-rel-1.8.0,org.apache.tools.zip,ExtraFieldUtilsTest,testMerge,Magic Number
ant-rel-1.8.0,org.apache.tools.zip,ExtraFieldUtilsTest,testMerge,Magic Number
ant-rel-1.8.0,org.apache.tools.zip,ExtraFieldUtilsTest,testMerge,Magic Number
ant-rel-1.8.0,org.apache.tools.zip,UTF8ZipFilesTest,createTestFile,Empty catch clause
ant-rel-1.8.0,org.apache.tools.zip,UTF8ZipFilesTest,createTestFile,Long Statement
ant-rel-1.8.0,org.apache.tools.zip,ZipEncodingTest,testNioCp1252Encoding,Long Statement
ant-rel-1.8.0,org.apache.tools.zip,ZipEncodingTest,testNioCp1252Encoding,Magic Number
ant-rel-1.8.0,org.apache.tools.zip,ZipEncodingTest,testNioCp1252Encoding,Magic Number
ant-rel-1.8.0,org.apache.tools.zip,ZipEncodingTest,testNioCp1252Encoding,Magic Number
ant-rel-1.8.0,org.apache.tools.zip,ZipEncodingTest,testNioCp1252Encoding,Magic Number
ant-rel-1.8.0,org.apache.tools.zip,ZipEncodingTest,testNioCp1252Encoding,Magic Number
ant-rel-1.8.0,org.apache.tools.zip,ZipEncodingTest,testNioCp1252Encoding,Magic Number
ant-rel-1.8.0,org.apache.tools.zip,ZipEncodingTest,testNioCp1252Encoding,Magic Number
ant-rel-1.8.0,org.apache.tools.zip,ZipEncodingTest,testNioCp1252Encoding,Magic Number
ant-rel-1.8.0,org.apache.tools.zip,ZipEncodingTest,testNioCp1252Encoding,Magic Number
ant-rel-1.8.0,org.apache.tools.zip,ZipEncodingTest,testNioCp1252Encoding,Magic Number
ant-rel-1.8.0,org.apache.tools.zip,ZipEncodingTest,testNioCp1252Encoding,Magic Number
ant-rel-1.8.0,org.apache.tools.zip,ZipEncodingTest,testNioCp1252Encoding,Magic Number
ant-rel-1.8.0,org.apache.tools.zip,ZipEncodingTest,testNioCp1252Encoding,Magic Number
ant-rel-1.8.0,org.apache.tools.zip,ZipEncodingTest,testNioCp1252Encoding,Magic Number
ant-rel-1.8.0,org.apache.tools.zip,ZipEncodingTest,testNioCp1252Encoding,Magic Number
ant-rel-1.8.0,org.apache.tools.zip,ZipEncodingTest,testNioCp1252Encoding,Magic Number
ant-rel-1.8.0,org.apache.tools.zip,ZipEncodingTest,testNioCp1252Encoding,Magic Number
ant-rel-1.8.0,org.apache.tools.zip,ZipEncodingTest,testNioCp1252Encoding,Magic Number
ant-rel-1.8.0,org.apache.tools.zip,ZipEncodingTest,testNioCp1252Encoding,Magic Number
ant-rel-1.8.0,org.apache.tools.zip,ZipEncodingTest,testNioCp1252Encoding,Magic Number
ant-rel-1.8.0,org.apache.tools.zip,ZipEncodingTest,testNioCp1252Encoding,Magic Number
ant-rel-1.8.0,org.apache.tools.zip,ZipEncodingTest,testNioCp1252Encoding,Magic Number
ant-rel-1.8.0,org.apache.tools.zip,ZipEncodingTest,testNioCp1252Encoding,Magic Number
ant-rel-1.8.0,org.apache.tools.zip,ZipEncodingTest,testNioCp1252Encoding,Magic Number
ant-rel-1.8.0,org.apache.tools.zip,ZipEncodingTest,testNioCp1252Encoding,Magic Number
ant-rel-1.8.0,org.apache.tools.zip,ZipEncodingTest,testNioCp1252Encoding,Magic Number
ant-rel-1.8.0,org.apache.tools.zip,ZipEncodingTest,testNioCp1252Encoding,Magic Number
ant-rel-1.8.0,org.apache.tools.zip,ZipEncodingTest,testNioCp1252Encoding,Magic Number
ant-rel-1.8.0,org.apache.tools.zip,ZipEncodingTest,testNioCp1252Encoding,Magic Number
ant-rel-1.8.0,org.apache.tools.zip,ZipEncodingTest,testNioCp1252Encoding,Magic Number
ant-rel-1.8.0,org.apache.tools.zip,ZipEncodingTest,testNioCp1252Encoding,Magic Number
ant-rel-1.8.0,org.apache.tools.zip,ZipEncodingTest,testNioCp1252Encoding,Magic Number
ant-rel-1.8.0,org.apache.tools.zip,ZipEncodingTest,testNioCp1252Encoding,Magic Number
ant-rel-1.8.0,org.apache.tools.zip,ZipEncodingTest,testNioCp1252Encoding,Magic Number
ant-rel-1.8.0,org.apache.tools.zip,ZipEncodingTest,testNioCp1252Encoding,Magic Number
ant-rel-1.8.0,org.apache.tools.zip,ZipEncodingTest,testNioCp1252Encoding,Magic Number
ant-rel-1.8.0,org.apache.tools.zip,ZipEncodingTest,testNioCp1252Encoding,Magic Number
ant-rel-1.8.0,org.apache.tools.zip,ZipEncodingTest,testNioCp1252Encoding,Magic Number
ant-rel-1.8.0,org.apache.tools.zip,ZipEncodingTest,testNioCp1252Encoding,Magic Number
ant-rel-1.8.0,org.apache.tools.zip,ZipEncodingTest,testNioCp1252Encoding,Magic Number
ant-rel-1.8.0,org.apache.tools.zip,ZipEncodingTest,testNioCp1252Encoding,Magic Number
ant-rel-1.8.0,org.apache.tools.zip,ZipEncodingTest,testNioCp1252Encoding,Magic Number
ant-rel-1.8.0,org.apache.tools.zip,ZipEncodingTest,testNioCp1252Encoding,Magic Number
ant-rel-1.8.0,org.apache.tools.zip,ZipEncodingTest,testNioCp1252Encoding,Magic Number
ant-rel-1.8.0,org.apache.tools.zip,ZipEncodingTest,testNioCp1252Encoding,Magic Number
ant-rel-1.8.0,org.apache.tools.zip,ZipEncodingTest,testNioCp1252Encoding,Magic Number
ant-rel-1.8.0,org.apache.tools.zip,ZipEncodingTest,testNioCp1252Encoding,Magic Number
ant-rel-1.8.0,org.apache.tools.zip,ZipEncodingTest,testNioCp1252Encoding,Magic Number
ant-rel-1.8.0,org.apache.tools.zip,ZipEncodingTest,testNioCp1252Encoding,Magic Number
ant-rel-1.8.0,org.apache.tools.zip,ZipEncodingTest,testNioCp1252Encoding,Magic Number
ant-rel-1.8.0,org.apache.tools.zip,ZipEncodingTest,testNioCp1252Encoding,Magic Number
ant-rel-1.8.0,org.apache.tools.zip,ZipEncodingTest,testNioCp1252Encoding,Magic Number
ant-rel-1.8.0,org.apache.tools.zip,ZipEncodingTest,testNioCp1252Encoding,Magic Number
ant-rel-1.8.0,org.apache.tools.zip,ZipEncodingTest,testNioCp1252Encoding,Magic Number
ant-rel-1.8.0,org.apache.tools.zip,ZipEncodingTest,testNioCp1252Encoding,Magic Number
ant-rel-1.8.0,org.apache.tools.zip,ZipEncodingTest,testNioCp1252Encoding,Magic Number
ant-rel-1.8.0,org.apache.tools.zip,ZipEncodingTest,testNioCp1252Encoding,Magic Number
ant-rel-1.8.0,org.apache.tools.zip,ZipEncodingTest,testNioCp1252Encoding,Magic Number
ant-rel-1.8.0,org.apache.tools.zip,ZipEncodingTest,testNioCp1252Encoding,Magic Number
ant-rel-1.8.0,org.apache.tools.zip,ZipEncodingTest,testNioCp1252Encoding,Magic Number
ant-rel-1.8.0,org.apache.tools.zip,ZipEncodingTest,testNioCp1252Encoding,Magic Number
ant-rel-1.8.0,org.apache.tools.zip,ZipEncodingTest,testNioCp1252Encoding,Magic Number
ant-rel-1.8.0,org.apache.tools.zip,ZipEncodingTest,testNioCp1252Encoding,Magic Number
ant-rel-1.8.0,org.apache.tools.zip,ZipEncodingTest,testNioCp1252Encoding,Magic Number
ant-rel-1.8.0,org.apache.tools.zip,ZipEncodingTest,testNioCp1252Encoding,Magic Number
ant-rel-1.8.0,org.apache.tools.zip,ZipEncodingTest,testNioCp1252Encoding,Magic Number
ant-rel-1.8.0,org.apache.tools.zip,ZipEncodingTest,testNioCp1252Encoding,Magic Number
ant-rel-1.8.0,org.apache.tools.zip,ZipEncodingTest,testNioCp1252Encoding,Magic Number
ant-rel-1.8.0,org.apache.tools.zip,ZipEncodingTest,testNioCp1252Encoding,Magic Number
ant-rel-1.8.0,org.apache.tools.zip,ZipEncodingTest,testNioCp1252Encoding,Magic Number
ant-rel-1.8.0,org.apache.tools.zip,ZipEncodingTest,testNioCp1252Encoding,Magic Number
ant-rel-1.8.0,org.apache.tools.zip,ZipEncodingTest,testNioCp1252Encoding,Magic Number
ant-rel-1.8.0,org.apache.tools.zip,ZipEncodingTest,testNioCp1252Encoding,Magic Number
ant-rel-1.8.0,org.apache.tools.zip,ZipEncodingTest,testNioCp1252Encoding,Magic Number
ant-rel-1.8.0,org.apache.tools.zip,ZipEncodingTest,testNioCp1252Encoding,Magic Number
ant-rel-1.8.0,org.apache.tools.zip,ZipEncodingTest,testNioCp1252Encoding,Magic Number
ant-rel-1.8.0,org.apache.tools.zip,ZipEncodingTest,testNioCp1252Encoding,Magic Number
ant-rel-1.8.0,org.apache.tools.zip,ZipEncodingTest,testNioCp1252Encoding,Magic Number
ant-rel-1.8.0,org.apache.tools.zip,ZipEncodingTest,testNioCp1252Encoding,Magic Number
ant-rel-1.8.0,org.apache.tools.zip,ZipEncodingTest,testNioCp1252Encoding,Magic Number
ant-rel-1.8.0,org.apache.tools.zip,ZipEncodingTest,testNioCp1252Encoding,Magic Number
ant-rel-1.8.0,org.apache.tools.zip,ZipEncodingTest,testNioCp1252Encoding,Magic Number
ant-rel-1.8.0,org.apache.tools.zip,ZipEncodingTest,testNioCp1252Encoding,Magic Number
